meter_x,variation,seed_word,prompt,response,line_txt,txt,meter_y,stress,score,num_viols,ambig
in iambic pentameter,,capybara,write a line in iambic pentameter including the word capybara ,"Beneath the moonlight, capybara roam","Beneath the moonlight, capybara roam",be NEATH the MOON light CA py BA ra ROAM,-+-+-+-+-+,-+-+++-+-+,1.0,1,2
in iambic pentameter,,capybara,write a line in iambic pentameter including the word capybara ,"Beneath the moonlight, capybara roam","Beneath the moonlight, capybara roam",be NEATH the MOON light CA py BA ra ROAM,-+-+-+-+-+,-+-+++-+-+,1.0,1,2
in iambic pentameter,,cardinal,write a line in iambic pentameter including the word cardinal ,The cardinal's song echoes through the pine.,The cardinal's song echoes through the pine.,the CAR di NAL'S song EC hoes THROUGH the PINE,-+-+-+-+-+,-+--++---+,3.0,3,5
in iambic pentameter,,cardinal,write a line in iambic pentameter including the word cardinal ,The cardinal's song echoes through the pine.,The cardinal's song echoes through the pine.,the CAR di NAL'S song EC hoes THROUGH the PINE,-+-+-+-+-+,-+--++---+,3.0,3,5
in iambic pentameter,,caribou,write a line in iambic pentameter including the word caribou ,"Upon the hill, the lonely caribou stands","Upon the hill, the lonely caribou stands",u PON the HILL the LO nely CA ri BOU stands,-+-+-+-+-+-,-+-+-+-+-++,1.0,1,2
in iambic pentameter,,caribou,write a line in iambic pentameter including the word caribou ,"Upon the hill, the lonely caribou stands","Upon the hill, the lonely caribou stands",u PON the HILL the LO nely CA ri BOU stands,-+-+-+-+-+-,-+-+-+-+-++,1.0,1,2
in iambic pentameter,,cassowary,write a line in iambic pentameter including the word cassowary ,"Along the dappled trails, the cassowary roams.","Along the dappled trails, the cassowary roams.",a LONG the DAP pled TRAILS the CAS so WA ry ROAMS,-+-+-+-+-+-+,-+-+-+-+-+-+,0.0,0,1
in iambic pentameter,,cassowary,write a line in iambic pentameter including the word cassowary ,"Along the dappled trails, the cassowary roams.","Along the dappled trails, the cassowary roams.",a LONG the DAP pled TRAILS the CAS so WA ry ROAMS,-+-+-+-+-+-+,-+-+-+-+-+-+,0.0,0,1
in iambic pentameter,,caterpillar,write a line in iambic pentameter including the word caterpillar ,The quiet caterpillar moves with grace unseen.,The quiet caterpillar moves with grace unseen.,the QUI et CA ter PIL lar MOVES with GRACE un SEEN,-+-+-+-+-+-+,-+-+-+-+-+-+,0.0,0,1
in iambic pentameter,,caterpillar,write a line in iambic pentameter including the word caterpillar ,The quiet caterpillar moves with grace unseen.,The quiet caterpillar moves with grace unseen.,the QUI et CA ter PIL lar MOVES with GRACE un SEEN,-+-+-+-+-+-+,-+-+-+-+-+-+,0.0,0,1
in iambic pentameter,,catfish,write a line in iambic pentameter including the word catfish ,"Beneath the surface, still the catfish moves","Beneath the surface, still the catfish moves",be NEATH the SUR face STILL the CA tfish MOVES,-+-+-+-+-+,-+-+-+-+++,1.0,1,1
in iambic pentameter,,catfish,write a line in iambic pentameter including the word catfish ,"Beneath the surface, still the catfish moves","Beneath the surface, still the catfish moves",be NEATH the SUR face STILL the CA tfish MOVES,-+-+-+-+-+,-+-+-+-+++,1.0,1,1
in iambic pentameter,,cheetah,write a line in iambic pentameter including the word cheetah ,"Upon the plains, the cheetah swiftly glides.","Upon the plains, the cheetah swiftly glides.",u PON the PLAINS the CHEE tah SWIF tly GLIDES,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
in iambic pentameter,,cheetah,write a line in iambic pentameter including the word cheetah ,"Upon the plains, the cheetah swiftly glides.","Upon the plains, the cheetah swiftly glides.",u PON the PLAINS the CHEE tah SWIF tly GLIDES,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
in iambic pentameter,,chicken,write a line in iambic pentameter including the word chicken ,The chicken struts beneath the dawning light.,The chicken struts beneath the dawning light.,the CHIC ken STRUTS be NEATH the DAW ning LIGHT,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
in iambic pentameter,,chicken,write a line in iambic pentameter including the word chicken ,The chicken struts beneath the dawning light.,The chicken struts beneath the dawning light.,the CHIC ken STRUTS be NEATH the DAW ning LIGHT,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
in iambic pentameter,,chihuahua,write a line in iambic pentameter including the word chihuahua ,The faithful Chihuahua guards the silent night.,The faithful Chihuahua guards the silent night.,the FAIT hful CHI.HUA hua GUARDS the SI lent NIGHT,-+-++-+-+-+,-+-++-+-+-+,0.0,0,1
in iambic pentameter,,chihuahua,write a line in iambic pentameter including the word chihuahua ,The faithful Chihuahua guards the silent night.,The faithful Chihuahua guards the silent night.,the FAIT hful CHI.HUA hua GUARDS the SI lent NIGHT,-+-++-+-+-+,-+-++-+-+-+,0.0,0,1
in iambic pentameter,,chimpanzee,write a line in iambic pentameter including the word chimpanzee ,The chimpanzee beneath the moonlight plays.,The chimpanzee beneath the moonlight plays.,the.chim PAN zee.be NEATH the MOON light PLAYS,--+--+-+-+,--+--+-+++,3.0,3,4
in iambic pentameter,,chimpanzee,write a line in iambic pentameter including the word chimpanzee ,The chimpanzee beneath the moonlight plays.,The chimpanzee beneath the moonlight plays.,the.chim PAN zee.be NEATH the MOON light PLAYS,--+--+-+-+,--+--+-+++,3.0,3,4
in iambic pentameter,,chinchilla,write a line in iambic pentameter including the word chinchilla ,The moonlight casts upon the chinchilla's fur,The moonlight casts upon the chinchilla's fur,the MOON light CASTS u PON the CHINC hilla's FUR,-+-+-+-+-+,-+++-+-+-+,1.0,1,1
in iambic pentameter,,chinchilla,write a line in iambic pentameter including the word chinchilla ,The moonlight casts upon the chinchilla's fur,The moonlight casts upon the chinchilla's fur,the MOON light CASTS u PON the CHINC hilla's FUR,-+-+-+-+-+,-+++-+-+-+,1.0,1,1
in iambic pentameter,,chipmunk,write a line in iambic pentameter including the word chipmunk ,The chipmunk scurries through the autumn leaves.,The chipmunk scurries through the autumn leaves.,the CHI pmunk SCUR ries THROUGH the AU tumn LEAVES,-+-+-+-+-+,-+-+---+-+,1.0,1,2
in iambic pentameter,,chipmunk,write a line in iambic pentameter including the word chipmunk ,The chipmunk scurries through the autumn leaves.,The chipmunk scurries through the autumn leaves.,the CHI pmunk SCUR ries THROUGH the AU tumn LEAVES,-+-+-+-+-+,-+-+---+-+,1.0,1,2
in iambic pentameter,,clownfish,write a line in iambic pentameter including the word clownfish ,Beneath the coral swam the vibrant clownfish.,Beneath the coral swam the vibrant clownfish.,be NEATH the CO ral SWAM the VI brant CLOWN fish,-+-+-+-+-+-,-+-+-+-+-+-,0.0,0,1
in iambic pentameter,,clownfish,write a line in iambic pentameter including the word clownfish ,Beneath the coral swam the vibrant clownfish.,Beneath the coral swam the vibrant clownfish.,be NEATH the CO ral SWAM the VI brant CLOWN fish,-+-+-+-+-+-,-+-+-+-+-+-,0.0,0,1
in iambic pentameter,,cobra,write a line in iambic pentameter including the word cobra ,The silent strike of cobra in the night.,The silent strike of cobra in the night.,the SI lent STRIKE of CO bra IN the NIGHT,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
in iambic pentameter,,cobra,write a line in iambic pentameter including the word cobra ,The silent strike of cobra in the night.,The silent strike of cobra in the night.,the SI lent STRIKE of CO bra IN the NIGHT,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
in iambic pentameter,,cockatiel,write a line in iambic pentameter including the word cockatiel ,Upon the window sat the bright cockatiel.,Upon the window sat the bright cockatiel.,u PON the WIN dow SAT the BRIGHT.COC ka TIEL,-+-+-+-++-+,-+-+-+-++-+,1.0,1,3
in iambic pentameter,,cockatiel,write a line in iambic pentameter including the word cockatiel ,Upon the window sat the bright cockatiel.,Upon the window sat the bright cockatiel.,u PON the WIN dow SAT the BRIGHT.COC ka TIEL,-+-+-+-++-+,-+-+-+-++-+,1.0,1,3
in iambic pentameter,,cockatoo,write a line in iambic pentameter including the word cockatoo ,At dawn the bright and cheerful cockatoo sings,At dawn the bright and cheerful cockatoo sings,at DAWN the BRIGHT and CHEER ful COC ka TOO sings,-+-+-+-+-+-,-+-+-+-+-++,1.0,1,2
in iambic pentameter,,cockatoo,write a line in iambic pentameter including the word cockatoo ,At dawn the bright and cheerful cockatoo sings,At dawn the bright and cheerful cockatoo sings,at DAWN the BRIGHT and CHEER ful COC ka TOO sings,-+-+-+-+-+-,-+-+-+-+-++,1.0,1,2
in iambic pentameter,,cockroach,write a line in iambic pentameter including the word cockroach ,Upon the floor a silent cockroach crept.,Upon the floor a silent cockroach crept.,u PON the FLOOR a SI lent COC kroach CREPT,-+-+-+-+-+,-+-+-+-+++,1.0,1,2
in iambic pentameter,,cockroach,write a line in iambic pentameter including the word cockroach ,Upon the floor a silent cockroach crept.,Upon the floor a silent cockroach crept.,u PON the FLOOR a SI lent COC kroach CREPT,-+-+-+-+-+,-+-+-+-+++,1.0,1,2
in iambic pentameter,,cod,write a line in iambic pentameter including the word cod ,The fisherman cast out to catch the cod.,The fisherman cast out to catch the cod.,the FIS her.man CAST out.to CATCH the COD,-+--+--+-+,-+--+--+-+,1.0,1,3
in iambic pentameter,,cod,write a line in iambic pentameter including the word cod ,The fisherman cast out to catch the cod.,The fisherman cast out to catch the cod.,the FIS her.man CAST out.to CATCH the COD,-+--+--+-+,-+--+--+-+,1.0,1,3
in iambic pentameter,,condor,write a line in iambic pentameter including the word condor ,"Beneath the vast sky, the condor glides high","Beneath the vast sky, the condor glides high",be NEATH the VAST sky the CON dor GLIDES high,-+-+--+-+-,-+-++-+-++,2.0,2,4
in iambic pentameter,,condor,write a line in iambic pentameter including the word condor ,"Beneath the vast sky, the condor glides high","Beneath the vast sky, the condor glides high",be NEATH the VAST sky the CON dor GLIDES high,-+-+--+-+-,-+-++-+-++,2.0,2,4
in iambic pentameter,,coral,write a line in iambic pentameter including the word coral ,"Beneath the waves, the coral dreams at night.","Beneath the waves, the coral dreams at night.",be NEATH the WAVES the CO ral DREAMS at NIGHT,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
in iambic pentameter,,coral,write a line in iambic pentameter including the word coral ,"Beneath the waves, the coral dreams at night.","Beneath the waves, the coral dreams at night.",be NEATH the WAVES the CO ral DREAMS at NIGHT,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
in iambic pentameter,,cougar,write a line in iambic pentameter including the word cougar ,The cougar stalks beneath the silver moon.,The cougar stalks beneath the silver moon.,the COU gar STALKS be NEATH the SIL ver MOON,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
in iambic pentameter,,cougar,write a line in iambic pentameter including the word cougar ,The cougar stalks beneath the silver moon.,The cougar stalks beneath the silver moon.,the COU gar STALKS be NEATH the SIL ver MOON,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
in iambic pentameter,,cow,write a line in iambic pentameter including the word cow ,The cow stands silent in the morning dew.,The cow stands silent in the morning dew.,the COW stands SI lent IN the MOR ning DEW,-+-+-+-+-+,-+++-+-+-+,1.0,1,1
in iambic pentameter,,cow,write a line in iambic pentameter including the word cow ,The cow stands silent in the morning dew.,The cow stands silent in the morning dew.,the COW stands SI lent IN the MOR ning DEW,-+-+-+-+-+,-+++-+-+-+,1.0,1,1
in iambic pentameter,,coyote,write a line in iambic pentameter including the word coyote ,The coyote howls beneath the full moon.,The coyote howls beneath the full moon.,the COY ote HOWLS be NEATH the FULL moon,-+-+-+-+-,-+-+-+-++,1.0,1,2
in iambic pentameter,,coyote,write a line in iambic pentameter including the word coyote ,The coyote howls beneath the full moon.,The coyote howls beneath the full moon.,the COY ote HOWLS be NEATH the FULL moon,-+-+-+-+-,-+-+-+-++,1.0,1,2
in iambic pentameter,,crab,write a line in iambic pentameter including the word crab ,"Upon the shore, the silent crab begins to roam.","Upon the shore, the silent crab begins to roam.",u PON the SHORE the SI lent CRAB be GINS to ROAM,-+-+-+-+-+-+,-+-+-+-+-+-+,0.0,0,1
in iambic pentameter,,crab,write a line in iambic pentameter including the word crab ,"Upon the shore, the silent crab begins to roam.","Upon the shore, the silent crab begins to roam.",u PON the SHORE the SI lent CRAB be GINS to ROAM,-+-+-+-+-+-+,-+-+-+-+-+-+,0.0,0,1
in iambic pentameter,,crane,write a line in iambic pentameter including the word crane ,The silent crane above the water glides.,The silent crane above the water glides.,the SI lent CRANE a BOVE the WA ter GLIDES,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
in iambic pentameter,,crane,write a line in iambic pentameter including the word crane ,The silent crane above the water glides.,The silent crane above the water glides.,the SI lent CRANE a BOVE the WA ter GLIDES,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
in iambic pentameter,,cricket,write a line in iambic pentameter including the word cricket ,The cricket sings beneath the silver moon.,The cricket sings beneath the silver moon.,the CRIC ket SINGS be NEATH the SIL ver MOON,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
in iambic pentameter,,cricket,write a line in iambic pentameter including the word cricket ,The cricket sings beneath the silver moon.,The cricket sings beneath the silver moon.,the CRIC ket SINGS be NEATH the SIL ver MOON,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
in iambic pentameter,,crocodile,write a line in iambic pentameter including the word crocodile ,The silent moon reflects the crocodile.,The silent moon reflects the crocodile.,the SI lent MOON re FLECTS the CRO co DILE,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
in iambic pentameter,,crocodile,write a line in iambic pentameter including the word crocodile ,The silent moon reflects the crocodile.,The silent moon reflects the crocodile.,the SI lent MOON re FLECTS the CRO co DILE,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
in iambic pentameter,,crow,write a line in iambic pentameter including the word crow ,The lone crow calls beneath the silver night.,The lone crow calls beneath the silver night.,the LONE crow CALLS be NEATH the SIL ver NIGHT,-+-+-+-+-+,-+++-+-+-+,1.0,1,1
in iambic pentameter,,crow,write a line in iambic pentameter including the word crow ,The lone crow calls beneath the silver night.,The lone crow calls beneath the silver night.,the LONE crow CALLS be NEATH the SIL ver NIGHT,-+-+-+-+-+,-+++-+-+-+,1.0,1,1
in iambic pentameter,,cuckoo,write a line in iambic pentameter including the word cuckoo ,Beneath the trees the cuckoo calls at morn.,Beneath the trees the cuckoo calls at morn.,be NEATH the TREES the CUC koo CALLS at MORN,-+-+-+-+-+,-+-+-+++-+,1.0,1,1
in iambic pentameter,,cuckoo,write a line in iambic pentameter including the word cuckoo ,Beneath the trees the cuckoo calls at morn.,Beneath the trees the cuckoo calls at morn.,be NEATH the TREES the CUC koo CALLS at MORN,-+-+-+-+-+,-+-+-+++-+,1.0,1,1
in iambic pentameter,,deer,write a line in iambic pentameter including the word deer ,"Upon the forest floor, a watching deer","Upon the forest floor, a watching deer",u PON the FO rest FLOOR a WATC hing DEER,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
in iambic pentameter,,deer,write a line in iambic pentameter including the word deer ,"Upon the forest floor, a watching deer","Upon the forest floor, a watching deer",u PON the FO rest FLOOR a WATC hing DEER,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
in iambic pentameter,,dingo,write a line in iambic pentameter including the word dingo ,Beneath the moonlit sky the lone dingo cries.,Beneath the moonlit sky the lone dingo cries.,be NEATH the MOON lit SKY the LONE.DIN go CRIES,-+-+-+-++-+,-+-+++-++-+,2.0,2,4
in iambic pentameter,,dingo,write a line in iambic pentameter including the word dingo ,Beneath the moonlit sky the lone dingo cries.,Beneath the moonlit sky the lone dingo cries.,be NEATH the MOON lit SKY the LONE.DIN go CRIES,-+-+-+-++-+,-+-+++-++-+,2.0,2,4
in iambic pentameter,,dinosaur,write a line in iambic pentameter including the word dinosaur ,The lonely dinosaur beneath the stars,The lonely dinosaur beneath the stars,the LO nely DI no SAUR be NEATH the STARS,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
