meter_x,variation,seed_word,prompt,response,line_txt,txt,meter_y,stress,score,num_viols,ambig
in meter,with an inverted metrical foot,chinchilla,write a line in meter including the word chinchilla with an inverted metrical foot,"A chinchilla soft, then shadow, sleek and gray.","A chinchilla soft, then shadow, sleek and gray.",a.chinc HIL la SOFT then SHA dow SLEEK and GRAY,--+-+-+-+-+,--+-+-+-+-+,1.0,1,4
in meter,with an inverted metrical foot,coyote,write a line in meter including the word coyote with an inverted metrical foot,"Through canyons deep, the coyote sly did creep.","Through canyons deep, the coyote sly did creep.",through CA nyons DEEP the COY ote SLY did CREEP,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
in meter,with an inverted metrical foot,coyote,write a line in meter including the word coyote with an inverted metrical foot,"Through canyons deep, the coyote sly did creep.","Through canyons deep, the coyote sly did creep.",through CA nyons DEEP the COY ote SLY did CREEP,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
in meter,with an inverted metrical foot,gorilla,write a line in meter including the word gorilla with an inverted metrical foot,"A gorilla strong, and darkly, fearsomely, he strode.","A gorilla strong, and darkly, fearsomely, he strode.",a.go RIL la STRONG and DAR kly FEAR so MELY he STRODE,--+-+-+-+-+-+,--+-+-+-+---+,2.0,2,4
in meter,with an inverted metrical foot,gorilla,write a line in meter including the word gorilla with an inverted metrical foot,"A gorilla strong, and darkly, fearsomely, he strode.","A gorilla strong, and darkly, fearsomely, he strode.",a.go RIL la STRONG and DAR kly FEAR so MELY he STRODE,--+-+-+-+-+-+,--+-+-+-+---+,2.0,2,4
in meter,with an inverted metrical foot,kangaroo,write a line in meter including the word kangaroo with an inverted metrical foot,"A kangaroo, so strong and free, did leap.","A kangaroo, so strong and free, did leap.",a KAN ga ROO so STRONG and FREE did LEAP,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
in meter,with an inverted metrical foot,kangaroo,write a line in meter including the word kangaroo with an inverted metrical foot,"A kangaroo, so strong and free, did leap.","A kangaroo, so strong and free, did leap.",a KAN ga ROO so STRONG and FREE did LEAP,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
in meter,with an inverted metrical foot,platypus,write a line in meter including the word platypus with an inverted metrical foot,"A curious platypus, oddly so, did swim.","A curious platypus, oddly so, did swim.",a CU rio.us PLA ty PUS OD dly SO did SWIM,-+--+-++-+-+,-+--+-++---+,2.0,2,6
in meter,with an inverted metrical foot,platypus,write a line in meter including the word platypus with an inverted metrical foot,"A curious platypus, oddly so, did swim.","A curious platypus, oddly so, did swim.",a CU rio.us PLA ty PUS OD dly SO did SWIM,-+--+-++-+-+,-+--+-++---+,2.0,2,6
in meter,with an inverted metrical foot,porcupine,write a line in meter including the word porcupine with an inverted metrical foot,"The porcupine, a quillèd, bristling fright,","The porcupine, a quillèd, bristling fright,",the POR cu PINE a QUILLÈD BRIS tling FRIGHT,-+-+-++-+,-+-+-++-+,0.0,0,1
in meter,with an inverted metrical foot,porcupine,write a line in meter including the word porcupine with an inverted metrical foot,"The porcupine, a quillèd, bristling fright,","The porcupine, a quillèd, bristling fright,",the POR cu PINE a QUILLÈD BRIS tling FRIGHT,-+-+-++-+,-+-+-++-+,0.0,0,1
in meter,with an inverted metrical foot,pangolin,write a line in meter including the word pangolin with an inverted metrical foot,"The pangolin, shy, scales a moonlit tree.","The pangolin, shy, scales a moonlit tree.",the PAN go LIN SCALES a MOON lit TREE,-+-++-+-+,-+-++-+++,1.0,1,1
in meter,with an inverted metrical foot,pangolin,write a line in meter including the word pangolin with an inverted metrical foot,"The pangolin, shy, scales a moonlit tree.","The pangolin, shy, scales a moonlit tree.",the PAN go LIN SCALES a MOON lit TREE,-+-++-+-+,-+-++-+++,1.0,1,1
in meter,with an inverted metrical foot,ocelot,write a line in meter including the word ocelot with an inverted metrical foot,"The sleek ocelot, a shadow in the night,","The sleek ocelot, a shadow in the night,",the SLEEK.O ce LOT a SHA dow IN the NIGHT,-++-+-+-+-+,-++-+-+-+-+,1.0,1,6
in meter,with an inverted metrical foot,ocelot,write a line in meter including the word ocelot with an inverted metrical foot,"The sleek ocelot, a shadow in the night,","The sleek ocelot, a shadow in the night,",the SLEEK.O ce LOT a SHA dow IN the NIGHT,-++-+-+-+-+,-++-+-+-+-+,1.0,1,6
in meter,with an inverted metrical foot,lemur,write a line in meter including the word lemur with an inverted metrical foot,"A lemur, small, did softly creep and climb.","A lemur, small, did softly creep and climb.",a LE mur did SOF tly CREEP and CLIMB,-+--+-+-+,-+--+-+-+,0.0,0,1
in meter,with an inverted metrical foot,lemur,write a line in meter including the word lemur with an inverted metrical foot,"A lemur, small, did softly creep and climb.","A lemur, small, did softly creep and climb.",a LE mur did SOF tly CREEP and CLIMB,-+--+-+-+,-+--+-+-+,0.0,0,1
in meter,with an inverted metrical foot,lemming,write a line in meter including the word lemming with an inverted metrical foot,"Down to the sea went the lemming, brave and bold.","Down to the sea went the lemming, brave and bold.",down TO the SEA.WENT the LEM ming BRAVE and BOLD,-+-++-+-+-+,---++-+-+-+,2.0,2,4
in meter,with an inverted metrical foot,lemming,write a line in meter including the word lemming with an inverted metrical foot,"Down to the sea went the lemming, brave and bold.","Down to the sea went the lemming, brave and bold.",down TO the SEA.WENT the LEM ming BRAVE and BOLD,-+-++-+-+-+,---++-+-+-+,2.0,2,4
in meter,with an inverted metrical foot,otter,write a line in meter including the word otter with an inverted metrical foot,"Swift otter, sleek and shy, did swim.","Swift otter, sleek and shy, did swim.",swift OT ter SLEEK and SHY did SWIM,-+-+-+-+,++-+-+-+,1.0,1,2
in meter,with an inverted metrical foot,otter,write a line in meter including the word otter with an inverted metrical foot,"Swift otter, sleek and shy, did swim.","Swift otter, sleek and shy, did swim.",swift OT ter SLEEK and SHY did SWIM,-+-+-+-+,++-+-+-+,1.0,1,2
in meter,with an inverted metrical foot,parrot,write a line in meter including the word parrot with an inverted metrical foot,"A parrot green,  x  /  x  /  x  /","A parrot green,  x  /  x  /  x  /",a PAR rot GREEN X x X,-+-++-+,-+-++++,1.0,1,1
in meter,with an inverted metrical foot,parrot,write a line in meter including the word parrot with an inverted metrical foot,"A parrot green,  x  /  x  /  x  /","A parrot green,  x  /  x  /  x  /",a PAR rot GREEN X x X,-+-++-+,-+-++++,1.0,1,1
in meter,with an inverted metrical foot,squirrel,write a line in meter including the word squirrel with an inverted metrical foot,"The quick brown squirrel, a flash of furry grace,","The quick brown squirrel, a flash of furry grace,",the QUICK brown SQUIR rel a FLASH of FUR ry GRACE,-+-+--+-+-+,-+++--+-+-+,1.0,1,1
in meter,with an inverted metrical foot,squirrel,write a line in meter including the word squirrel with an inverted metrical foot,"The quick brown squirrel, a flash of furry grace,","The quick brown squirrel, a flash of furry grace,",the QUICK brown SQUIR rel a FLASH of FUR ry GRACE,-+-+--+-+-+,-+++--+-+-+,1.0,1,1
in iambic pentameter,,bear,write a line in iambic pentameter including the word bear ,A grizzly bear stalks through the silent wood.,A grizzly bear stalks through the silent wood.,a GRIZ zly BEAR.STALKS through.the SI lent WOOD,-+-++--+-+,-+-++--+-+,1.0,1,2
in iambic pentameter,,bear,write a line in iambic pentameter including the word bear ,A grizzly bear stalks through the silent wood.,A grizzly bear stalks through the silent wood.,a GRIZ zly BEAR.STALKS through.the SI lent WOOD,-+-++--+-+,-+-++--+-+,1.0,1,2
in iambic pentameter,,whale,write a line in iambic pentameter including the word whale ,A mighty whale did breach the ocean's swell.,A mighty whale did breach the ocean's swell.,a MIGH ty WHALE did BREACH the O cean's SWELL,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
in iambic pentameter,,whale,write a line in iambic pentameter including the word whale ,A mighty whale did breach the ocean's swell.,A mighty whale did breach the ocean's swell.,a MIGH ty WHALE did BREACH the O cean's SWELL,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
in iambic pentameter,,whale,write a line in iambic pentameter including the word whale ,A mighty whale did breach the ocean's swell.,A mighty whale did breach the ocean's swell.,a MIGH ty WHALE did BREACH the O cean's SWELL,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
in iambic pentameter,,whale,write a line in iambic pentameter including the word whale ,A mighty whale did breach the ocean's swell.,A mighty whale did breach the ocean's swell.,a MIGH ty WHALE did BREACH the O cean's SWELL,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
in iambic pentameter,,sloth,write a line in iambic pentameter including the word sloth ,The heavy sloth of winter holds the land.,The heavy sloth of winter holds the land.,the HEA vy SLOTH of WIN ter HOLDS the LAND,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
in iambic pentameter,,sloth,write a line in iambic pentameter including the word sloth ,The heavy sloth of winter holds the land.,The heavy sloth of winter holds the land.,the HEA vy SLOTH of WIN ter HOLDS the LAND,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
in iambic pentameter,,cat,write a line in iambic pentameter including the word cat ,A sleek black cat upon the window sat.,A sleek black cat upon the window sat.,a SLEEK black CAT u PON the WIN dow SAT,-+-+-+-+-+,-+++-+-+-+,1.0,1,1
in iambic pentameter,,cat,write a line in iambic pentameter including the word cat ,A sleek black cat upon the window sat.,A sleek black cat upon the window sat.,a SLEEK black CAT u PON the WIN dow SAT,-+-+-+-+-+,-+++-+-+-+,1.0,1,1
in iambic pentameter,,dog,write a line in iambic pentameter including the word dog ,My faithful dog lies sleeping at my feet.,My faithful dog lies sleeping at my feet.,my FAIT hful DOG lies SLEE ping AT my FEET,-+-+-+-+-+,-+-+++-+-+,1.0,1,1
in iambic pentameter,,dog,write a line in iambic pentameter including the word dog ,My faithful dog lies sleeping at my feet.,My faithful dog lies sleeping at my feet.,my FAIT hful DOG lies SLEE ping AT my FEET,-+-+-+-+-+,-+-+++-+-+,1.0,1,1
in iambic pentameter,,giraffe,write a line in iambic pentameter including the word giraffe ,"A graceful giraffe, neck high above the trees.","A graceful giraffe, neck high above the trees.",a GRA ceful.gi RAFFE neck HIGH a BOVE the TREES,-+--+-+-+-+,-+--+++-+-+,2.0,2,7
in iambic pentameter,,giraffe,write a line in iambic pentameter including the word giraffe ,"A graceful giraffe, neck high above the trees.","A graceful giraffe, neck high above the trees.",a GRA ceful.gi RAFFE neck HIGH a BOVE the TREES,-+--+-+-+-+,-+--+++-+-+,2.0,2,7
in iambic pentameter,,gazelle,write a line in iambic pentameter including the word gazelle ,"Across the plain, a graceful gazelle leaps.","Across the plain, a graceful gazelle leaps.",a CROSS the PLAIN a GRA ceful.ga ZELLE leaps,-+-+-+--+-,-+-+-+--++,2.0,2,6
in iambic pentameter,,gazelle,write a line in iambic pentameter including the word gazelle ,"Across the plain, a graceful gazelle leaps.","Across the plain, a graceful gazelle leaps.",a CROSS the PLAIN a GRA ceful.ga ZELLE leaps,-+-+-+--+-,-+-+-+--++,2.0,2,6
in iambic pentameter,,gazelle,write a line in iambic pentameter including the word gazelle ,"Across the plain, a graceful gazelle leaps.","Across the plain, a graceful gazelle leaps.",a CROSS the PLAIN a GRA ceful.ga ZELLE leaps,-+-+-+--+-,-+-+-+--++,2.0,2,6
in iambic pentameter,,gazelle,write a line in iambic pentameter including the word gazelle ,"Across the plain, a graceful gazelle leaps.","Across the plain, a graceful gazelle leaps.",a CROSS the PLAIN a GRA ceful.ga ZELLE leaps,-+-+-+--+-,-+-+-+--++,2.0,2,6
in iambic pentameter,,baboon,write a line in iambic pentameter including the word baboon ,A chattering baboon swung from the highest vine.,A chattering baboon swung from the highest vine.,a CHAT te RING ba BOON.SWUNG from.the HIG hest VINE,-+-+-++--+-+,-+---++--+-+,2.0,2,4
in iambic pentameter,,baboon,write a line in iambic pentameter including the word baboon ,A chattering baboon swung from the highest vine.,A chattering baboon swung from the highest vine.,a CHAT te RING ba BOON.SWUNG from.the HIG hest VINE,-+-+-++--+-+,-+---++--+-+,2.0,2,4
in iambic pentameter,,raccoon,write a line in iambic pentameter including the word raccoon ,A masked raccoon crept through the moonlit night.,A masked raccoon crept through the moonlit night.,a MASKED rac COON.CREPT through.the MOON lit NIGHT,-+-++--+-+,-+-++--+++,2.0,2,3
in iambic pentameter,,raccoon,write a line in iambic pentameter including the word raccoon ,A masked raccoon crept through the moonlit night.,A masked raccoon crept through the moonlit night.,a MASKED rac COON.CREPT through.the MOON lit NIGHT,-+-++--+-+,-+-++--+++,2.0,2,3
in iambic pentameter,,macaw,write a line in iambic pentameter including the word macaw ,A brilliant macaw flashed across the sun.,A brilliant macaw flashed across the sun.,a BRIL liant.ma CAW.FLASHED a CROSS the SUN,-+--++-+-+,-+--++-+-+,2.0,2,5
in iambic pentameter,,macaw,write a line in iambic pentameter including the word macaw ,A brilliant macaw flashed across the sun.,A brilliant macaw flashed across the sun.,a BRIL liant.ma CAW.FLASHED a CROSS the SUN,-+--++-+-+,-+--++-+-+,2.0,2,5
in iambic pentameter,,alpaca,write a line in iambic pentameter including the word alpaca ,Upon the hillside grazed a fluffy alpaca.,Upon the hillside grazed a fluffy alpaca.,u PON the HILL side GRAZED a FLUF fy.al PA ca,-+-+-+-+--+-,-+-+++-+--+-,2.0,2,2
in iambic pentameter,,alpaca,write a line in iambic pentameter including the word alpaca ,Upon the hillside grazed a fluffy alpaca.,Upon the hillside grazed a fluffy alpaca.,u PON the HILL side GRAZED a FLUF fy.al PA ca,-+-+-+-+--+-,-+-+++-+--+-,2.0,2,2
in iambic pentameter,,hyena,write a line in iambic pentameter including the word hyena ,The laughing hyena howled beneath the moon.,The laughing hyena howled beneath the moon.,the LAUG hing.hye N a HOWLED be NEATH the MOON,-+--+-+-+-+,-+--+-+-+-+,1.0,1,2
in iambic pentameter,,hyena,write a line in iambic pentameter including the word hyena ,The laughing hyena howled beneath the moon.,The laughing hyena howled beneath the moon.,the LAUG hing.hye N a HOWLED be NEATH the MOON,-+--+-+-+-+,-+--+-+-+-+,1.0,1,2
in iambic pentameter,,hyena,write a line in iambic pentameter including the word hyena ,The laughing hyena howled beneath the moon.,The laughing hyena howled beneath the moon.,the LAUG hing.hye N a HOWLED be NEATH the MOON,-+--+-+-+-+,-+--+-+-+-+,1.0,1,2
in iambic pentameter,,hyena,write a line in iambic pentameter including the word hyena ,The laughing hyena howled beneath the moon.,The laughing hyena howled beneath the moon.,the LAUG hing.hye N a HOWLED be NEATH the MOON,-+--+-+-+-+,-+--+-+-+-+,1.0,1,2
in iambic pentameter,,chinchilla,write a line in iambic pentameter including the word chinchilla ,A soft chinchilla brushed my hand so light.,A soft chinchilla brushed my hand so light.,a SOFT chinc HIL la BRUSHED my HAND so LIGHT,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
